datetime,open,high,low,close,volume
2025-05-14 18:45:00,103242.40,103505.40,103164.10,103474.50,1097.779
2025-05-14 19:00:00,103474.50,103538.80,103400.60,103493.20,994.094
2025-05-14 19:15:00,103493.30,103675.00,103480.00,103480.00,949.645
2025-05-14 19:30:00,103480.10,103505.00,103390.20,103439.90,619.290
2025-05-14 19:45:00,103439.90,103443.20,103199.30,103278.70,842.889
2025-05-14 20:00:00,103278.80,103449.60,103248.90,103270.40,652.820
2025-05-14 20:15:00,103270.50,103412.20,103270.40,103394.70,373.831
2025-05-14 20:30:00,103394.80,103467.40,103329.90,103452.50,372.881
2025-05-14 20:45:00,103452.60,103610.20,103439.80,103500.30,519.682
2025-05-14 21:00:00,103500.30,103532.30,103375.00,103414.80,446.177
2025-05-14 21:15:00,103414.70,103510.30,103414.70,103475.90,197.258
2025-05-14 21:30:00,103475.80,103562.90,103384.40,103506.50,315.924
2025-05-14 21:45:00,103506.50,103626.50,103487.60,103597.30,269.590
2025-05-14 22:00:00,103597.40,103616.40,103415.50,103425.80,496.310
2025-05-14 22:15:00,103425.90,103510.10,103417.80,103486.90,259.708
2025-05-14 22:30:00,103487.00,103500.80,103402.80,103412.60,316.724
2025-05-14 22:45:00,103412.50,103476.80,103378.80,103458.70,320.426
2025-05-14 23:00:00,103458.70,103500.00,103344.40,103499.90,385.686
2025-05-14 23:15:00,103499.90,103505.60,103305.00,103505.50,573.662
2025-05-14 23:30:00,103505.60,103549.80,103479.00,103484.00,474.556
2025-05-14 23:45:00,103484.00,103568.10,103452.40,103458.10,262.351
2025-05-15 00:00:00,103458.10,103659.00,103442.60,103652.30,788.223
2025-05-15 00:15:00,103652.30,103775.00,103652.20,103709.60,1200.468
2025-05-15 00:30:00,103709.50,103788.00,103633.50,103788.00,664.273
2025-05-15 00:45:00,103788.00,103820.00,103705.00,103746.00,609.304
2025-05-15 01:00:00,103746.00,103746.00,103516.00,103520.10,898.438
2025-05-15 01:15:00,103520.10,103620.00,103384.90,103411.30,1062.621
2025-05-15 01:30:00,103411.30,103440.00,103117.60,103214.20,1627.166
2025-05-15 01:45:00,103214.20,103274.00,102910.10,102979.20,2009.750
2025-05-15 02:00:00,102979.20,103159.00,102922.00,103002.50,1159.188
2025-05-15 02:15:00,103002.40,103107.80,102897.70,102967.10,843.735
2025-05-15 02:30:00,102967.00,103003.00,102853.90,102892.10,633.767
2025-05-15 02:45:00,102892.10,103104.10,102866.60,102989.10,610.553
2025-05-15 03:00:00,102989.10,103087.70,102805.30,102815.60,818.071
2025-05-15 03:15:00,102815.50,102952.60,102725.10,102884.50,1461.164
2025-05-15 03:30:00,102884.40,102917.30,102777.00,102799.20,874.907
2025-05-15 03:45:00,102799.20,102848.90,102663.50,102706.10,1311.279
2025-05-15 04:00:00,102706.00,102865.80,102656.00,102697.00,1149.286
2025-05-15 04:15:00,102697.00,102860.00,102695.20,102803.40,681.024
2025-05-15 04:30:00,102803.50,102926.20,102748.70,102824.80,709.525
2025-05-15 04:45:00,102824.80,102888.00,102727.10,102858.20,397.757
2025-05-15 05:00:00,102858.20,102887.00,102582.20,102584.30,1134.482
2025-05-15 05:15:00,102584.20,102626.30,102499.90,102518.20,1625.130
2025-05-15 05:30:00,102518.20,102589.00,102336.00,102448.40,1724.489
2025-05-15 05:45:00,102448.40,102463.40,102278.10,102325.60,1377.839
2025-05-15 06:00:00,102325.70,102545.40,102280.00,102511.00,1621.465
2025-05-15 06:15:00,102510.90,102649.80,102432.70,102589.90,1159.742
2025-05-15 06:30:00,102589.90,102610.00,102074.80,102151.10,1905.340
2025-05-15 06:45:00,102151.20,102251.60,102130.00,102211.00,1151.397
2025-05-15 07:00:00,102211.00,102402.90,102034.70,102034.70,1452.857
2025-05-15 07:15:00,102034.70,102086.40,101810.20,101845.00,2919.254
2025-05-15 07:30:00,101844.90,101940.00,101724.00,101845.00,2396.870
2025-05-15 07:45:00,101845.00,101845.00,101677.00,101733.90,1842.413
2025-05-15 08:00:00,101734.00,102023.00,101711.00,101925.50,2098.985
2025-05-15 08:15:00,101925.40,102054.50,101844.00,102012.80,1438.253
2025-05-15 08:30:00,102012.80,102292.10,101978.60,102130.20,2179.518
2025-05-15 08:45:00,102130.20,102279.50,102108.30,102215.10,1138.570
2025-05-15 09:00:00,102215.20,102215.20,101950.00,101950.10,1316.901
2025-05-15 09:15:00,101950.00,102019.90,101831.90,101929.80,905.507
2025-05-15 09:30:00,101929.90,101948.20,101570.00,101652.40,3097.230
2025-05-15 09:45:00,101652.40,101913.50,101433.00,101779.60,2971.242
2025-05-15 10:00:00,101779.60,101828.10,101584.30,101701.90,978.245
2025-05-15 10:15:00,101701.90,101885.50,101672.60,101861.00,1314.457
2025-05-15 10:30:00,101860.90,101861.00,101581.10,101629.50,839.674
2025-05-15 10:45:00,101629.60,101787.00,101556.20,101762.80,865.104
2025-05-15 11:00:00,101762.90,102110.90,101735.20,102041.70,2836.811
