datetime,open,high,low,close,volume
2025-05-19 18:45:00,104902.80,104973.40,104656.30,104741.20,1627.515
2025-05-19 19:00:00,104741.20,104884.90,104588.00,104830.80,1562.807
2025-05-19 19:15:00,104830.80,105024.70,104797.20,104862.70,1897.232
2025-05-19 19:30:00,104862.70,105444.00,104862.70,105402.50,3228.784
2025-05-19 19:45:00,105402.50,105512.30,105328.90,105457.80,1675.903
2025-05-19 20:00:00,105457.90,105755.50,105326.90,105361.10,3321.186
2025-05-19 20:15:00,105361.20,105716.60,105352.20,105673.70,1471.407
2025-05-19 20:30:00,105673.60,105673.70,105305.40,105354.80,1093.470
2025-05-19 20:45:00,105354.80,105450.00,105277.50,105432.10,940.885
2025-05-19 21:00:00,105432.10,105478.20,105260.90,105388.20,1106.482
2025-05-19 21:15:00,105388.20,105430.80,104982.00,104997.70,1359.221
2025-05-19 21:30:00,104997.70,105213.80,104997.70,105211.10,874.575
2025-05-19 21:45:00,105211.20,105454.40,105211.10,105408.50,1072.203
2025-05-19 22:00:00,105408.50,105514.20,105325.40,105394.40,1363.159
2025-05-19 22:15:00,105394.40,105394.50,105144.60,105168.00,2396.541
2025-05-19 22:30:00,105168.00,105370.90,105168.00,105352.70,1109.371
2025-05-19 22:45:00,105352.30,105605.80,105352.20,105512.10,1145.797
2025-05-19 23:00:00,105512.10,105798.50,105505.30,105633.10,1664.598
2025-05-19 23:15:00,105633.10,105661.40,105421.90,105429.80,734.198
2025-05-19 23:30:00,105429.90,105590.00,105409.70,105569.00,858.422
2025-05-19 23:45:00,105568.90,105644.30,105514.70,105531.60,564.800
2025-05-20 00:00:00,105531.50,105964.30,105511.00,105949.70,2770.955
2025-05-20 00:15:00,105949.60,106541.20,105588.50,105599.90,8294.291
2025-05-20 00:30:00,105600.00,106127.30,105537.00,105886.30,2699.432
2025-05-20 00:45:00,105886.30,105950.00,105624.00,105674.90,1602.273
2025-05-20 01:00:00,105674.80,106077.30,105650.00,105768.90,1973.892
2025-05-20 01:15:00,105768.90,106230.00,105682.10,106051.30,2024.703
2025-05-20 01:30:00,106051.20,106580.00,106047.80,106290.00,3409.399
2025-05-20 01:45:00,106289.90,106758.50,106172.00,106407.60,2860.478
2025-05-20 02:00:00,106407.60,106755.00,106389.60,106604.70,1939.604
2025-05-20 02:15:00,106604.70,106800.00,106389.20,106414.00,2929.856
2025-05-20 02:30:00,106414.00,106485.20,106177.50,106180.40,2340.535
2025-05-20 02:45:00,106180.40,106226.70,105937.90,106060.00,1843.947
2025-05-20 03:00:00,106059.90,106136.00,105875.10,105878.40,1411.894
2025-05-20 03:15:00,105878.30,106100.00,105797.20,106039.70,2221.588
2025-05-20 03:30:00,106039.80,106042.40,105641.60,105678.60,2574.526
2025-05-20 03:45:00,105678.60,105735.30,105480.10,105720.00,1735.467
2025-05-20 04:00:00,105720.00,105770.10,105501.80,105564.60,1103.220
2025-05-20 04:15:00,105564.50,105664.90,105500.90,105523.00,607.902
2025-05-20 04:30:00,105523.00,105738.80,105501.80,105666.10,776.484
2025-05-20 04:45:00,105666.10,106219.30,105666.00,106181.20,3576.444
2025-05-20 05:00:00,106181.10,106358.50,106016.60,106306.60,1907.029
2025-05-20 05:15:00,106306.60,106371.30,106237.20,106293.70,953.374
2025-05-20 05:30:00,106293.60,106312.70,106044.40,106053.10,1959.134
2025-05-20 05:45:00,106053.10,106185.70,106033.10,106065.60,565.472
2025-05-20 06:00:00,106065.50,106178.20,105786.00,105788.10,1676.567
2025-05-20 06:15:00,105788.10,105788.20,105345.40,105440.00,2612.773
2025-05-20 06:30:00,105440.10,105526.30,105389.90,105464.80,1165.250
2025-05-20 06:45:00,105464.80,105612.60,105400.10,105411.80,1064.799
2025-05-20 07:00:00,105411.80,105699.30,105177.00,105632.80,2520.353
2025-05-20 07:15:00,105632.80,105660.90,105405.50,105476.70,842.111
2025-05-20 07:30:00,105476.70,105528.00,105016.80,105039.50,2998.310
2025-05-20 07:45:00,105039.40,105089.20,104868.50,104980.10,2891.386
2025-05-20 08:00:00,104980.10,105179.20,104855.00,104906.40,2118.840
2025-05-20 08:15:00,104906.40,105060.70,104845.00,104857.50,1335.983
2025-05-20 08:30:00,104857.50,105139.30,104808.60,105115.00,1299.923
2025-05-20 08:45:00,105115.00,105219.50,105078.60,105182.10,1993.389
2025-05-20 09:00:00,105182.00,105286.10,105137.40,105211.40,2093.775
2025-05-20 09:15:00,105211.40,105294.30,105192.70,105280.00,830.435
2025-05-20 09:30:00,105279.90,105336.10,105263.30,105325.00,787.708
2025-05-20 09:45:00,105325.00,105350.00,105220.00,105238.20,788.052
2025-05-20 10:00:00,105238.20,105371.70,105132.00,105189.60,1582.332
2025-05-20 10:15:00,105189.70,105296.50,105063.70,105201.20,949.360
2025-05-20 10:30:00,105201.30,105201.30,104975.10,105123.70,1077.959
2025-05-20 10:45:00,105123.80,105152.40,104942.20,104974.50,886.034
2025-05-20 11:00:00,104974.50,105006.70,104906.40,104974.80,1046.420
2025-05-20 11:15:00,104974.80,105118.70,104868.50,105095.00,1267.185
2025-05-20 11:30:00,105095.00,105290.00,105094.90,105281.90,1934.218
2025-05-20 11:45:00,105281.90,105281.90,105118.60,105159.20,798.526
2025-05-20 12:00:00,105159.30,105163.40,104949.90,104980.00,1470.631
2025-05-20 12:15:00,104980.00,105028.70,104755.00,104769.10,2391.755
2025-05-20 12:30:00,104769.10,104800.90,104600.00,104687.20,2227.719
2025-05-20 12:45:00,104687.20,104797.10,104625.00,104718.60,1441.911
2025-05-20 13:00:00,104718.60,104822.00,104531.10,104534.90,1783.265
2025-05-20 13:15:00,104535.00,104759.20,104531.00,104561.80,1615.889
2025-05-20 13:30:00,104561.90,104583.60,104150.00,104188.60,6418.879
2025-05-20 13:45:00,104188.60,104575.70,104115.20,104395.50,5473.810
2025-05-20 14:00:00,104395.50,104589.00,104244.40,104453.20,2619.349
2025-05-20 14:15:00,104453.20,104932.40,104412.80,104641.30,3715.961
2025-05-20 14:30:00,104641.30,104760.00,104447.20,104715.70,2002.833
2025-05-20 14:45:00,104715.70,104900.00,104463.00,104469.20,1983.087
2025-05-20 15:00:00,104469.20,104750.00,104439.60,104747.80,1323.060
2025-05-20 15:15:00,104747.90,105066.70,104584.80,105044.50,1853.418
2025-05-20 15:30:00,105044.50,105287.00,104976.40,105053.90,3334.470
2025-05-20 15:45:00,105053.90,105357.60,105053.90,105294.50,1797.419
2025-05-20 16:00:00,105294.50,105439.00,105028.40,105097.40,2264.092
2025-05-20 16:15:00,105097.30,105474.20,105053.40,105204.00,1639.632
2025-05-20 16:30:00,105204.00,105422.00,105191.40,105320.60,857.748
2025-05-20 16:45:00,105320.60,105367.90,105125.90,105159.60,881.610
2025-05-20 17:00:00,105159.60,106144.10,105159.50,106051.10,7750.129
2025-05-20 17:15:00,106051.00,106127.10,105910.00,106080.10,2997.323
2025-05-20 17:30:00,106080.00,106163.40,105938.90,106157.70,1719.472
2025-05-20 17:45:00,106157.70,106295.30,106116.60,106153.60,2834.855
2025-05-20 18:00:00,106153.60,106379.60,106052.60,106216.30,1901.440
2025-05-20 18:15:00,106216.20,106277.20,105692.30,105730.20,3466.785
2025-05-20 18:30:00,105730.10,106021.00,105557.00,105615.00,3494.649
2025-05-20 18:45:00,105614.90,105669.60,105188.40,105242.40,3646.824
2025-05-20 19:00:00,105242.50,105821.90,105156.80,105799.80,3774.382
2025-05-20 19:15:00,105799.80,106392.50,105712.80,106267.00,3802.864
2025-05-20 19:30:00,106267.00,106600.00,106262.00,106476.90,3855.778
2025-05-20 19:45:00,106476.90,107252.90,106476.90,106972.20,9700.807
2025-05-20 20:00:00,106972.30,107034.50,106540.60,106573.10,5568.434
2025-05-20 20:15:00,106573.10,106799.60,106361.60,106657.40,3842.801
2025-05-20 20:30:00,106657.50,106708.80,106437.40,106698.90,1285.123
2025-05-20 20:45:00,106699.00,107292.50,106699.00,106870.70,4359.084
2025-05-20 21:00:00,106870.60,107199.90,106411.90,106444.20,3505.752
2025-05-20 21:15:00,106444.30,106782.50,106279.50,106279.50,1556.122
2025-05-20 21:30:00,106279.40,106478.60,106079.10,106461.70,1741.927
2025-05-20 21:45:00,106461.70,106725.10,106461.50,106566.50,844.180
2025-05-20 22:00:00,106566.60,106720.70,106171.80,106286.40,1970.061
2025-05-20 22:15:00,106286.40,106331.30,105875.80,106305.20,3910.012
2025-05-20 22:30:00,106305.20,106565.70,106122.10,106510.10,1397.742
2025-05-20 22:45:00,106510.10,106854.30,106426.70,106718.30,2736.659
2025-05-20 23:00:00,106718.30,106896.60,106630.20,106830.10,1313.366
2025-05-20 23:15:00,106830.10,107181.10,106830.00,106928.90,2731.868
2025-05-20 23:30:00,106928.90,106972.30,106699.40,106705.20,1514.386
2025-05-20 23:45:00,106705.30,106841.60,106587.70,106800.10,1224.296
2025-05-21 00:00:00,106800.00,106958.80,106690.50,106958.80,1516.344
