datetime,open,high,low,close,volume
2025-05-23 18:45:00,108928.40,108928.40,108600.00,108743.80,2453.978
2025-05-23 19:00:00,108743.90,109120.00,108640.00,109065.90,2163.456
2025-05-23 19:15:00,109066.00,109066.00,108819.70,108877.50,827.610
2025-05-23 19:30:00,108877.50,109030.10,108812.50,108923.80,808.840
2025-05-23 19:45:00,108923.80,108923.80,108531.80,108659.40,1724.291
2025-05-23 20:00:00,108659.50,108677.20,108418.40,108476.00,1531.204
2025-05-23 20:15:00,108476.00,108672.20,108463.40,108611.80,1049.001
2025-05-23 20:30:00,108611.80,108611.90,108225.90,108375.60,1219.951
2025-05-23 20:45:00,108375.60,108482.80,108119.10,108189.90,1248.665
2025-05-23 21:00:00,108190.00,108298.60,108119.00,108287.20,850.956
2025-05-23 21:15:00,108287.20,108590.20,108287.10,108368.00,1166.009
2025-05-23 21:30:00,108367.90,108496.50,108134.60,108478.40,1027.895
2025-05-23 21:45:00,108478.40,108635.50,108000.00,108242.40,1665.106
2025-05-23 22:00:00,108242.40,108473.30,108170.10,108443.30,1304.221
2025-05-23 22:15:00,108443.40,108533.30,108257.40,108257.40,1033.627
2025-05-23 22:30:00,108257.30,108362.40,108040.90,108050.50,801.077
2025-05-23 22:45:00,108050.50,108065.90,107588.00,107747.20,4209.556
2025-05-23 23:00:00,107747.30,107863.00,107498.20,107643.90,2038.411
2025-05-23 23:15:00,107643.90,107697.50,107340.00,107353.60,1961.042
2025-05-23 23:30:00,107353.70,107627.60,106880.00,107059.70,5832.702
2025-05-23 23:45:00,107059.80,107380.00,106721.90,107271.50,5614.902
2025-05-24 00:00:00,107271.60,107448.80,106836.00,107371.70,3518.967
2025-05-24 00:15:00,107371.80,107419.30,107057.10,107190.00,2191.006
2025-05-24 00:30:00,107190.10,107640.90,107189.70,107441.30,2232.581
2025-05-24 00:45:00,107441.30,107525.10,107308.00,107325.10,899.019
2025-05-24 01:00:00,107325.20,107741.90,107306.10,107571.20,1765.171
2025-05-24 01:15:00,107571.30,107836.80,107525.80,107674.50,1266.494
2025-05-24 01:30:00,107674.50,107727.30,107520.70,107526.20,1057.648
2025-05-24 01:45:00,107526.30,107614.80,107428.20,107437.50,814.512
2025-05-24 02:00:00,107437.60,107597.00,107188.10,107567.30,1928.600
2025-05-24 02:15:00,107567.30,107799.50,107567.30,107745.70,1203.883
2025-05-24 02:30:00,107745.80,107855.10,107690.10,107833.10,708.530
2025-05-24 02:45:00,107833.20,107833.20,107642.40,107752.70,627.076
2025-05-24 03:00:00,107752.60,108069.50,107698.30,107998.90,2127.473
2025-05-24 03:15:00,107999.00,108284.80,107955.70,108254.70,2093.621
2025-05-24 03:30:00,108254.80,108330.60,108075.00,108128.70,1044.151
2025-05-24 03:45:00,108128.60,108306.80,108050.00,108306.80,904.107
2025-05-24 04:00:00,108306.70,108359.30,108238.10,108284.00,1226.431
2025-05-24 04:15:00,108284.00,108435.60,108276.80,108392.40,790.793
2025-05-24 04:30:00,108392.30,108500.00,108327.20,108438.90,792.399
2025-05-24 04:45:00,108438.90,108520.00,108394.80,108438.30,695.577
2025-05-24 05:00:00,108438.40,108476.40,108227.20,108299.60,1613.210
2025-05-24 05:15:00,108299.50,108313.60,108168.90,108313.50,1113.795
2025-05-24 05:30:00,108313.60,108387.00,108144.90,108172.00,943.447
2025-05-24 05:45:00,108172.00,108197.40,108065.30,108193.20,1044.726
2025-05-24 06:00:00,108193.10,108289.70,108153.30,108180.00,549.797
2025-05-24 06:15:00,108180.10,108191.50,107915.00,108152.50,1204.215
2025-05-24 06:30:00,108152.40,108152.50,107640.80,107897.60,4696.698
2025-05-24 06:45:00,107897.50,107918.30,107681.80,107916.80,1051.935
2025-05-24 07:00:00,107916.90,108088.00,107916.80,108064.50,1159.686
2025-05-24 07:15:00,108064.40,108181.80,108064.40,108161.20,563.628
2025-05-24 07:30:00,108161.20,108161.30,107949.60,107989.60,679.767
2025-05-24 07:45:00,107989.60,107989.60,107520.00,107550.60,3420.340
2025-05-24 08:00:00,107550.70,107979.20,107546.10,107810.10,3097.291
2025-05-24 08:15:00,107810.20,107848.70,107644.90,107848.70,828.833
2025-05-24 08:30:00,107848.60,108038.10,107802.10,108027.60,905.555
2025-05-24 08:45:00,108027.60,108250.00,108016.10,108205.40,1565.283
2025-05-24 09:00:00,108205.40,108385.00,108123.80,108161.70,2490.439
2025-05-24 09:15:00,108161.80,108366.00,108152.10,108297.00,768.397
2025-05-24 09:30:00,108297.00,108379.40,108165.20,108190.70,786.531
2025-05-24 09:45:00,108190.30,108253.00,108108.10,108122.20,686.987
2025-05-24 10:00:00,108122.20,108211.20,108115.00,108124.90,579.787
2025-05-24 10:15:00,108124.90,108383.90,108124.80,108346.70,1303.936
2025-05-24 10:30:00,108346.70,109055.40,108336.00,108908.10,7785.812
2025-05-24 10:45:00,108908.10,109222.00,108868.60,109043.50,4252.675
2025-05-24 11:00:00,109043.60,109440.20,109043.50,109251.00,3360.257
2025-05-24 11:15:00,109251.10,109356.10,109122.70,109277.60,1707.228
2025-05-24 11:30:00,109277.60,109433.40,109117.00,109117.00,2374.528
2025-05-24 11:45:00,109117.00,109300.50,109085.40,109152.20,1930.145
2025-05-24 12:00:00,109152.20,109227.10,108761.40,108867.00,3450.499
2025-05-24 12:15:00,108867.00,108920.90,108556.00,108776.90,3590.212
2025-05-24 12:30:00,108776.80,108860.20,108662.00,108782.20,1158.454
2025-05-24 12:45:00,108782.20,108845.00,108640.30,108741.30,1195.587
2025-05-24 13:00:00,108741.20,108797.20,108606.20,108665.90,1078.984
2025-05-24 13:15:00,108665.90,108849.30,108525.00,108835.10,1147.704
2025-05-24 13:30:00,108835.10,108849.90,108596.80,108640.10,818.773
2025-05-24 13:45:00,108640.00,108700.00,108495.80,108564.30,854.695
2025-05-24 14:00:00,108564.20,108756.90,108550.00,108695.00,817.174
2025-05-24 14:15:00,108694.90,108946.60,108632.80,108651.10,1238.922
2025-05-24 14:30:00,108651.20,108931.60,108624.10,108786.60,834.619
2025-05-24 14:45:00,108786.70,108988.60,108786.70,108913.00,2700.982
2025-05-24 15:00:00,108913.10,109169.60,108822.10,109103.10,3342.315
2025-05-24 15:15:00,109103.20,109103.20,108876.20,108917.50,2663.546
2025-05-24 15:30:00,108917.50,108996.30,108811.00,108840.90,2274.487
2025-05-24 15:45:00,108840.80,108900.00,108778.50,108889.20,2250.446
2025-05-24 16:00:00,108889.10,108940.10,108647.10,108707.10,2614.888
2025-05-24 16:15:00,108707.10,108842.80,108650.00,108732.70,2402.679
2025-05-24 16:30:00,108732.60,108833.00,108655.00,108814.10,2241.502
2025-05-24 16:45:00,108814.20,109057.80,108761.40,108959.70,2853.675
2025-05-24 17:00:00,108959.70,109165.80,108950.00,109073.60,2655.137
2025-05-24 17:15:00,109073.50,109073.60,108839.00,108914.40,2081.580
2025-05-24 17:30:00,108914.50,109022.00,108870.10,108923.00,240.112
2025-05-24 17:45:00,108923.00,109035.50,108876.20,108876.30,413.587
2025-05-24 18:00:00,108876.20,109040.60,108870.90,109000.10,422.409
2025-05-24 18:15:00,109000.20,109032.80,108925.50,108966.30,314.354
2025-05-24 18:30:00,108966.30,108966.30,108830.40,108869.80,402.195
2025-05-24 18:45:00,108869.80,108869.80,108737.00,108780.70,494.764
2025-05-24 19:00:00,108780.60,108887.10,108750.00,108808.00,552.004
2025-05-24 19:15:00,108808.10,108857.60,108730.90,108814.50,400.813
2025-05-24 19:30:00,108814.60,108971.30,108783.00,108808.40,420.156
2025-05-24 19:45:00,108808.50,108929.40,108765.10,108912.70,447.512
2025-05-24 20:00:00,108912.70,108978.90,108837.60,108957.30,421.112
2025-05-24 20:15:00,108957.20,109026.00,108904.90,108940.40,488.093
2025-05-24 20:30:00,108940.50,109084.80,108900.10,108900.10,455.684
2025-05-24 20:45:00,108900.20,108900.20,108813.50,108817.10,389.727
