datetime,open,high,low,close,volume
2025-05-24 18:45:00,177.0200,177.0600,176.6300,176.6900,60109.25
2025-05-24 19:00:00,176.6800,177.4900,176.5200,176.8600,86822.74
2025-05-24 19:15:00,176.8600,177.0100,176.5700,176.8400,63657.47
2025-05-24 19:30:00,176.8500,177.3500,176.8100,176.9500,49425.49
2025-05-24 19:45:00,176.9500,177.1200,176.5700,177.0500,50370.74
2025-05-24 20:00:00,177.0400,177.3500,176.8000,177.3500,58816.17
2025-05-24 20:15:00,177.3400,177.4800,177.0100,177.4400,60656.85
2025-05-24 20:30:00,177.4400,177.7500,177.3400,177.4600,55218.95
2025-05-24 20:45:00,177.4500,177.8500,177.0800,177.6800,70411.08
2025-05-24 21:00:00,177.6800,177.7500,177.0600,177.2600,62689.07
2025-05-24 21:15:00,177.2600,177.3500,176.1500,176.6700,114646.59
2025-05-24 21:30:00,176.6700,177.1200,176.5000,176.9400,56256.06
2025-05-24 21:45:00,176.9400,177.5000,176.8100,177.2800,39608.25
2025-05-24 22:00:00,177.2700,177.3000,176.4800,176.8500,100913.53
2025-05-24 22:15:00,176.8400,176.9800,175.8500,176.2500,116056.27
2025-05-24 22:30:00,176.2600,176.3300,175.7600,176.1300,89563.00
2025-05-24 22:45:00,176.1300,176.5400,175.8300,176.0600,84598.77
2025-05-24 23:00:00,176.0700,176.1900,175.3400,175.9400,207315.49
2025-05-24 23:15:00,175.9300,176.4200,175.6600,176.0500,151071.64
2025-05-24 23:30:00,176.0500,176.4500,175.4400,175.4400,99496.54
2025-05-24 23:45:00,175.4500,176.0400,175.2500,175.8100,98314.27
2025-05-25 00:00:00,175.8200,176.8200,175.7600,176.3200,234205.39
2025-05-25 00:15:00,176.3200,176.3300,175.5100,176.2000,139065.29
2025-05-25 00:30:00,176.2000,176.3900,173.0400,173.4000,628076.25
2025-05-25 00:45:00,173.4100,173.8300,171.5700,172.2200,781675.51
2025-05-25 01:00:00,172.2100,172.2200,170.7400,171.2000,579808.85
2025-05-25 01:15:00,171.2000,172.5800,170.5300,171.8700,615537.94
2025-05-25 01:30:00,171.8800,172.4800,171.6300,172.3300,217698.16
2025-05-25 01:45:00,172.3400,172.3400,171.3400,171.4300,155706.43
2025-05-25 02:00:00,171.4400,171.8100,170.7300,171.0700,296353.31
2025-05-25 02:15:00,171.0700,172.0400,170.1300,171.8500,384906.43
2025-05-25 02:30:00,171.8400,172.3100,171.6200,171.6200,185171.23
2025-05-25 02:45:00,171.6300,172.5300,171.5700,172.2800,167833.35
2025-05-25 03:00:00,172.2800,173.1400,172.1600,173.0600,207696.62
2025-05-25 03:15:00,173.0600,173.3300,172.6100,173.2800,156972.54
2025-05-25 03:30:00,173.2800,173.6700,173.2400,173.5700,129843.41
2025-05-25 03:45:00,173.5600,173.9300,173.4300,173.5300,132478.48
2025-05-25 04:00:00,173.5300,173.5300,172.7000,172.7000,193424.82
2025-05-25 04:15:00,172.7000,173.1300,172.6000,172.7800,105885.44
2025-05-25 04:30:00,172.7900,173.6400,172.7300,173.3600,99856.94
2025-05-25 04:45:00,173.3600,174.2800,173.1200,174.2100,168860.74
2025-05-25 05:00:00,174.2100,174.3200,173.8900,174.0500,129756.11
2025-05-25 05:15:00,174.0400,174.2700,173.4900,173.8900,120200.20
2025-05-25 05:30:00,173.8900,174.2700,173.2800,173.4500,120663.43
2025-05-25 05:45:00,173.4600,174.2000,173.4000,173.9400,104477.99
2025-05-25 06:00:00,173.9300,173.9400,173.3300,173.3900,86911.92
2025-05-25 06:15:00,173.3900,173.6900,173.2100,173.6100,77917.88
2025-05-25 06:30:00,173.6100,173.6900,173.2700,173.3800,53134.98
2025-05-25 06:45:00,173.3800,173.6800,173.0200,173.3700,102822.83
2025-05-25 07:00:00,173.3700,173.3900,172.5200,172.5300,169369.02
2025-05-25 07:15:00,172.5200,172.8600,171.8700,172.0400,191287.28
2025-05-25 07:30:00,172.0300,172.4400,171.8100,172.1300,141473.73
2025-05-25 07:45:00,172.1300,172.3900,171.9300,172.2700,80664.15
2025-05-25 08:00:00,172.2700,172.3000,171.1400,171.2500,269869.72
2025-05-25 08:15:00,171.2500,171.5700,170.9400,171.2400,157207.49
2025-05-25 08:30:00,171.2500,171.6200,171.1100,171.3900,121640.01
2025-05-25 08:45:00,171.4000,171.4200,170.0000,170.7000,491784.75
2025-05-25 09:00:00,170.6900,171.3900,170.2300,171.1200,302712.75
2025-05-25 09:15:00,171.1200,171.7000,170.5900,171.5400,247826.77
2025-05-25 09:30:00,171.5300,171.6300,170.7600,171.4500,213933.59
2025-05-25 09:45:00,171.4600,172.0800,171.4600,171.9300,158529.91
2025-05-25 10:00:00,171.9300,172.1800,171.4600,171.6800,179434.91
2025-05-25 10:15:00,171.6700,171.8800,171.1800,171.2500,92566.83
2025-05-25 10:30:00,171.2600,171.7400,171.2600,171.5000,61641.07
2025-05-25 10:45:00,171.5100,171.8100,170.7900,171.0800,147703.54
2025-05-25 11:00:00,171.0700,171.8300,170.9500,171.7200,123782.99
2025-05-25 11:15:00,171.7200,171.8600,171.4300,171.7000,71396.04
2025-05-25 11:30:00,171.7000,171.8700,171.0900,171.3200,103109.23
2025-05-25 11:45:00,171.3300,171.9400,171.2100,171.8600,69527.16
2025-05-25 12:00:00,171.8600,171.9300,171.3100,171.6300,120482.91
2025-05-25 12:15:00,171.6300,172.4100,171.6200,171.8400,206860.14
2025-05-25 12:30:00,171.8500,172.3400,171.8300,172.0800,184242.85
2025-05-25 12:45:00,172.0800,172.5800,172.0800,172.4800,111885.39
2025-05-25 13:00:00,172.4800,172.4900,171.4600,171.6700,190781.66
2025-05-25 13:15:00,171.6700,172.1500,170.9100,172.0900,243311.07
2025-05-25 13:30:00,172.0900,172.5600,171.9500,172.2200,130770.18
2025-05-25 13:45:00,172.2200,172.5700,171.8700,171.9000,165576.74
2025-05-25 14:00:00,171.9100,172.2800,171.6200,171.9700,99733.02
2025-05-25 14:15:00,171.9600,172.0900,171.3600,172.0100,156607.51
2025-05-25 14:30:00,172.0100,172.0500,170.7400,170.7600,198927.72
2025-05-25 14:45:00,170.7500,171.1300,170.2200,171.0000,251391.65
2025-05-25 15:00:00,171.0000,171.3200,170.3900,170.5300,187467.07
2025-05-25 15:15:00,170.5300,170.7800,169.0500,169.4500,628075.39
2025-05-25 15:30:00,169.4500,170.4800,169.1500,170.3400,465455.77
2025-05-25 15:45:00,170.3500,170.5400,169.4900,170.2100,206117.78
2025-05-25 16:00:00,170.2000,170.3200,169.4700,169.8900,242316.30
2025-05-25 16:15:00,169.9000,169.9500,169.0900,169.1800,191683.34
2025-05-25 16:30:00,169.1800,170.3500,169.1200,170.2400,176146.10
2025-05-25 16:45:00,170.2400,170.3500,169.9700,169.9900,121802.70
2025-05-25 17:00:00,169.9900,170.7400,169.9700,170.7400,144438.79
2025-05-25 17:15:00,170.7300,171.0700,170.3100,171.0200,147421.70
2025-05-25 17:30:00,171.0200,171.0600,170.3200,170.6600,112360.59
2025-05-25 17:45:00,170.6600,170.9500,170.6100,170.8700,78420.82
2025-05-25 18:00:00,170.8700,171.3000,170.6000,171.0400,140039.13
2025-05-25 18:15:00,171.0400,171.7800,170.9400,171.6200,176823.73
2025-05-25 18:30:00,171.6300,171.7500,171.3200,171.3900,65025.89
2025-05-25 18:45:00,171.3800,171.7500,171.3700,171.5100,48776.39
2025-05-25 19:00:00,171.5100,171.9300,171.4300,171.8900,73295.59
2025-05-25 19:15:00,171.8900,172.0800,171.7300,171.9700,103208.35
2025-05-25 19:30:00,171.9600,172.1500,171.8600,172.0600,64307.75
2025-05-25 19:45:00,172.0700,172.7200,171.9200,172.4300,124950.99
2025-05-25 20:00:00,172.4400,172.5100,171.7500,171.8500,125993.75
2025-05-25 20:15:00,171.8400,172.0700,171.4700,171.9900,152093.30
2025-05-25 20:30:00,171.9900,172.3900,171.8800,172.2500,59444.48
2025-05-25 20:45:00,172.2400,172.2800,171.7700,171.8600,43040.65
2025-05-25 21:00:00,171.8600,172.5400,171.7800,172.4600,100183.03
2025-05-25 21:15:00,172.4600,172.5600,171.5100,171.6400,91109.52
2025-05-25 21:30:00,171.6300,171.6300,170.8200,171.4400,109918.20
2025-05-25 21:45:00,171.4500,171.8500,171.2800,171.4300,45900.08
2025-05-25 22:00:00,171.4400,173.9000,171.2400,172.8500,422316.87
2025-05-25 22:15:00,172.8600,173.6100,172.8000,173.3600,297958.10
2025-05-25 22:30:00,173.3500,174.1500,173.1400,173.9400,196656.85
2025-05-25 22:45:00,173.9300,174.8300,173.7200,174.7600,280615.31
2025-05-25 23:00:00,174.7600,175.1600,174.3000,174.3600,289683.04
2025-05-25 23:15:00,174.3500,174.3800,173.7400,173.9200,184427.90
2025-05-25 23:30:00,173.9200,175.4100,173.8500,175.2700,273059.48
2025-05-25 23:45:00,175.2800,175.7700,174.9900,175.6500,123911.58
