datetime,open,high,low,close,volume
2025-05-08 18:45:00,101280.70,101380.00,101200.00,101320.10,1074.251
2025-05-08 19:00:00,101320.00,101320.00,101000.10,101021.50,1540.960
2025-05-08 19:15:00,101021.60,101326.00,100951.00,101148.60,3525.973
2025-05-08 19:30:00,101148.60,101265.60,101119.40,101194.00,1218.475
2025-05-08 19:45:00,101194.10,101295.50,100913.70,101254.20,2785.720
2025-05-08 20:00:00,101254.30,101813.00,101231.70,101390.00,4692.560
2025-05-08 20:15:00,101390.00,101536.30,101238.60,101536.20,1498.349
2025-05-08 20:30:00,101536.30,102275.50,101536.20,102082.90,7921.181
2025-05-08 20:45:00,102082.90,102845.50,101982.30,102576.90,8200.878
2025-05-08 21:00:00,102576.80,102650.00,102080.00,102474.40,3806.139
2025-05-08 21:15:00,102474.40,104305.30,102414.10,103307.50,15407.910
2025-05-08 21:30:00,103307.40,103682.80,102822.00,102979.20,4550.686
2025-05-08 21:45:00,102979.10,103285.60,102558.00,102799.90,3351.287
2025-05-08 22:00:00,102800.00,102814.00,102362.50,102538.90,2683.180
2025-05-08 22:15:00,102538.90,103028.20,102538.90,102795.80,2392.904
2025-05-08 22:30:00,102795.80,103176.80,102633.80,103171.50,1634.594
2025-05-08 22:45:00,103171.50,103200.00,102865.20,102991.70,1356.353
2025-05-08 23:00:00,102991.60,103088.70,102768.80,102956.90,1822.127
2025-05-08 23:15:00,102956.80,103150.00,102746.20,102818.60,1632.315
2025-05-08 23:30:00,102818.70,103083.40,102796.60,103046.00,1358.844
2025-05-08 23:45:00,103045.90,103270.00,102983.70,103228.10,1905.259
2025-05-09 00:00:00,103228.00,103228.10,102980.20,103019.20,1745.720
2025-05-09 00:15:00,103019.20,103144.00,102777.70,102797.20,2070.802
2025-05-09 00:30:00,102797.20,102840.10,102511.00,102669.90,2511.818
2025-05-09 00:45:00,102670.00,103035.30,102628.00,102799.00,2061.119
2025-05-09 01:00:00,102799.00,102938.40,102676.70,102714.40,1272.230
2025-05-09 01:15:00,102714.50,102970.10,102525.00,102735.10,1735.756
2025-05-09 01:30:00,102735.10,102895.90,102591.30,102888.10,1113.829
2025-05-09 01:45:00,102888.10,103125.00,102806.00,103070.00,1302.496
2025-05-09 02:00:00,103070.10,103070.10,102869.90,102881.80,1175.337
2025-05-09 02:15:00,102881.90,102975.00,102684.70,102684.70,1476.416
2025-05-09 02:30:00,102684.70,102740.60,102588.00,102601.20,1094.622
2025-05-09 02:45:00,102601.20,102710.10,102466.90,102575.00,1227.953
2025-05-09 03:00:00,102574.90,102760.60,102407.00,102699.50,1487.666
2025-05-09 03:15:00,102699.60,102778.60,102577.90,102610.00,1087.601
2025-05-09 03:30:00,102611.80,102615.40,102333.00,102343.00,1628.510
2025-05-09 03:45:00,102343.00,102447.50,102327.90,102419.50,1352.126
2025-05-09 04:00:00,102419.50,102639.60,102345.70,102619.60,1166.376
2025-05-09 04:15:00,102619.50,102675.80,102508.20,102528.70,738.474
2025-05-09 04:30:00,102528.80,102567.20,102446.80,102551.90,517.223
2025-05-09 04:45:00,102552.00,102851.50,102536.70,102801.40,1411.816
2025-05-09 05:00:00,102801.30,102847.90,102690.00,102719.20,843.371
2025-05-09 05:15:00,102719.10,102730.80,102560.00,102709.90,750.848
2025-05-09 05:30:00,102709.90,102907.40,102704.50,102907.40,994.213
2025-05-09 05:45:00,102907.40,102938.90,102860.60,102938.90,847.472
2025-05-09 06:00:00,102938.90,103000.00,102888.20,102897.90,1015.401
2025-05-09 06:15:00,102897.80,103202.50,102885.50,103091.20,1955.510
2025-05-09 06:30:00,103091.20,103180.00,102956.10,103012.20,1584.961
2025-05-09 06:45:00,103012.10,103225.70,103009.30,103189.10,1620.033
2025-05-09 07:00:00,103189.00,103493.00,103091.00,103478.30,3312.142
2025-05-09 07:15:00,103478.30,103777.00,103414.90,103756.90,3813.765
2025-05-09 07:30:00,103756.80,104000.00,103480.00,103865.90,3804.143
2025-05-09 07:45:00,103865.80,104373.00,103597.10,103597.40,6719.884
2025-05-09 08:00:00,103597.40,103689.10,103344.00,103496.90,3153.176
2025-05-09 08:15:00,103496.90,103920.00,103447.80,103602.80,2930.850
2025-05-09 08:30:00,103602.80,103871.90,102613.60,102734.60,6583.415
2025-05-09 08:45:00,102734.60,103032.40,102728.10,102936.60,2888.612
2025-05-09 09:00:00,102936.60,103257.80,102512.90,102606.70,4427.154
2025-05-09 09:15:00,102606.70,102966.10,102390.00,102535.40,4957.615
2025-05-09 09:30:00,102535.50,102850.00,102376.50,102735.80,2416.592
2025-05-09 09:45:00,102735.70,102910.00,102555.00,102885.40,1641.705
2025-05-09 10:00:00,102885.40,103071.00,102752.90,103006.80,1983.865
2025-05-09 10:15:00,103006.80,103086.80,102878.00,103050.30,1193.330
2025-05-09 10:30:00,103050.20,103243.90,102915.00,103229.70,2178.886
2025-05-09 10:45:00,103229.60,103433.10,103179.20,103323.80,2084.689
2025-05-09 11:00:00,103323.80,103327.90,103055.00,103179.10,2021.490
2025-05-09 11:15:00,103179.20,103450.00,102632.40,102995.70,4992.362
2025-05-09 11:30:00,102995.70,103113.10,102812.00,103102.40,2019.025
2025-05-09 11:45:00,103102.50,103215.40,102872.60,102914.50,949.338
2025-05-09 12:00:00,102914.50,103066.70,102762.10,102898.50,1688.930
2025-05-09 12:15:00,102898.40,103111.00,102832.00,103072.20,1099.676
2025-05-09 12:30:00,103072.10,103120.00,102896.90,102951.80,1055.090
2025-05-09 12:45:00,102951.80,103083.90,102836.00,102860.00,789.312
2025-05-09 13:00:00,102860.10,103107.60,102855.60,103096.10,910.967
2025-05-09 13:15:00,103096.10,103135.50,102870.20,102949.90,1069.578
2025-05-09 13:30:00,102949.90,103333.00,102777.00,103217.20,3117.734
2025-05-09 13:45:00,103217.30,103746.80,103180.60,103587.90,4586.400
2025-05-09 14:00:00,103587.90,103631.00,103238.00,103504.90,3676.476
2025-05-09 14:15:00,103504.90,103715.30,102576.80,102620.00,5628.507
2025-05-09 14:30:00,102620.10,102976.30,102358.00,102913.50,5116.090
2025-05-09 14:45:00,102913.50,103150.00,102581.90,103110.90,3330.201
2025-05-09 15:00:00,103111.00,103269.70,102951.00,103054.50,1740.708
2025-05-09 15:15:00,103054.40,103111.00,102685.50,102826.10,2013.340
2025-05-09 15:30:00,102826.10,102884.10,102644.00,102810.80,1540.571
2025-05-09 15:45:00,102810.80,102900.00,102663.10,102852.90,1319.280
2025-05-09 16:00:00,102853.00,102888.00,102457.30,102768.50,2587.960
2025-05-09 16:15:00,102768.60,102891.00,102599.90,102714.60,1142.208
2025-05-09 16:30:00,102714.70,102873.80,102647.50,102694.00,1032.064
2025-05-09 16:45:00,102694.00,102733.10,102240.00,102446.60,3421.159
2025-05-09 17:00:00,102446.70,102860.00,102293.40,102749.20,3088.215
2025-05-09 17:15:00,102749.20,103024.70,102749.20,102997.40,2279.079
2025-05-09 17:30:00,102997.70,103178.60,102912.50,103089.90,1368.751
2025-05-09 17:45:00,103089.90,103203.30,103068.90,103173.10,1030.446
2025-05-09 18:00:00,103173.10,103214.50,102981.50,103064.80,1227.109
2025-05-09 18:15:00,103064.80,103186.00,102902.60,103139.00,727.160
2025-05-09 18:30:00,103139.00,103322.00,103104.20,103267.30,1467.875
2025-05-09 18:45:00,103267.30,103336.10,103134.60,103142.60,733.075
2025-05-09 19:00:00,103142.70,103247.80,103094.60,103102.00,589.836
2025-05-09 19:15:00,103102.10,103102.10,102832.50,102950.10,1263.949
2025-05-09 19:30:00,102950.10,103063.20,102853.70,103043.80,629.920
2025-05-09 19:45:00,103043.70,103157.80,103010.30,103145.50,835.231
2025-05-09 20:00:00,103145.50,103366.00,103121.20,103260.00,1345.747
2025-05-09 20:15:00,103260.00,103312.50,103250.00,103270.00,345.605
