datetime,open,high,low,close,volume
2025-06-02 18:45:00,104335.10,104356.30,104142.80,104308.80,980.182
2025-06-02 19:00:00,104308.70,104460.80,104192.90,104198.00,715.305
2025-06-02 19:15:00,104198.00,104422.00,104192.00,104335.40,538.566
2025-06-02 19:30:00,104335.40,104346.60,103984.20,104074.10,1021.504
2025-06-02 19:45:00,104074.00,104403.80,103994.10,104366.40,1032.787
2025-06-02 20:00:00,104366.50,104894.00,104366.50,104857.10,2665.404
2025-06-02 20:15:00,104857.10,104962.70,104700.00,104774.00,1752.708
2025-06-02 20:30:00,104774.10,104819.20,104650.00,104750.80,682.099
2025-06-02 20:45:00,104750.80,104863.30,104603.00,104829.20,871.264
2025-06-02 21:00:00,104829.20,105068.00,104815.80,104934.90,1701.602
2025-06-02 21:15:00,104934.80,104947.60,104687.90,104745.40,578.451
2025-06-02 21:30:00,104745.40,104752.60,104523.50,104640.40,772.139
2025-06-02 21:45:00,104640.40,104886.20,104636.60,104886.10,407.069
2025-06-02 22:00:00,104886.20,105191.30,104878.10,105177.10,1990.909
2025-06-02 22:15:00,105177.00,105769.00,105139.90,105719.10,6371.099
2025-06-02 22:30:00,105719.10,105737.10,105428.90,105473.60,2102.529
2025-06-02 22:45:00,105473.50,105672.40,105461.30,105649.90,1133.141
2025-06-02 23:00:00,105650.00,105750.00,105517.10,105712.10,1626.613
2025-06-02 23:15:00,105712.20,105876.00,105621.50,105801.00,1925.574
2025-06-02 23:30:00,105801.10,105893.80,105666.80,105857.30,1587.273
2025-06-02 23:45:00,105857.20,105877.60,105768.60,105814.30,1195.551
2025-06-03 00:00:00,105814.40,106137.10,105699.90,106124.70,3489.516
2025-06-03 00:15:00,106124.60,106368.90,106019.00,106025.00,3538.219
2025-06-03 00:30:00,106024.90,106297.10,105940.20,106172.80,1985.015
2025-06-03 00:45:00,106172.80,106300.00,106135.10,106231.90,1194.283
2025-06-03 01:00:00,106231.90,106329.00,106100.90,106109.80,1250.908
2025-06-03 01:15:00,106109.80,106310.00,106068.60,106263.70,986.498
2025-06-03 01:30:00,106263.70,106289.90,106165.40,106172.70,823.943
2025-06-03 01:45:00,106172.80,106460.00,106152.60,106442.60,1528.399
2025-06-03 02:00:00,106442.70,106470.80,106189.60,106190.50,1565.594
2025-06-03 02:15:00,106190.50,106200.00,105998.20,106015.50,1768.648
2025-06-03 02:30:00,106015.50,106100.20,105960.70,106002.20,1262.617
2025-06-03 02:45:00,106002.20,106002.30,105495.60,105553.90,4778.356
2025-06-03 03:00:00,105553.90,105659.50,105280.00,105355.00,2111.071
2025-06-03 03:15:00,105355.10,105636.00,105355.10,105431.40,1231.858
2025-06-03 03:30:00,105431.40,105532.20,105314.00,105512.50,1213.164
2025-06-03 03:45:00,105512.50,105558.10,105424.90,105448.80,592.971
2025-06-03 04:00:00,105448.80,105475.40,105255.00,105310.60,1307.413
2025-06-03 04:15:00,105310.60,105344.60,105251.60,105262.90,924.555
2025-06-03 04:30:00,105262.80,105298.10,105127.40,105212.30,1228.777
2025-06-03 04:45:00,105212.40,105218.50,105062.50,105134.90,1157.735
2025-06-03 05:00:00,105135.00,105353.20,105134.90,105312.40,1031.745
2025-06-03 05:15:00,105312.40,105328.50,105218.10,105224.70,570.041
2025-06-03 05:30:00,105224.80,105396.70,105189.90,105272.30,992.409
2025-06-03 05:45:00,105272.20,105420.00,105209.00,105407.90,966.109
2025-06-03 06:00:00,105408.00,105419.30,105313.10,105313.10,790.317
2025-06-03 06:15:00,105313.10,105349.30,105192.20,105209.90,558.829
2025-06-03 06:30:00,105209.90,105249.50,105161.20,105204.20,615.417
2025-06-03 06:45:00,105204.20,105390.00,105204.20,105368.30,571.754
2025-06-03 07:00:00,105368.40,105390.10,105325.20,105329.40,637.474
2025-06-03 07:15:00,105329.50,105358.00,105152.00,105162.80,682.740
2025-06-03 07:30:00,105162.70,105231.10,105160.60,105192.20,427.418
2025-06-03 07:45:00,105192.20,105219.10,105108.10,105134.40,493.789
2025-06-03 08:00:00,105134.40,105207.10,104945.30,104985.60,1692.426
2025-06-03 08:15:00,104985.60,104985.70,104870.00,104880.10,1224.948
2025-06-03 08:30:00,104880.00,104932.80,104822.40,104892.00,919.664
2025-06-03 08:45:00,104892.00,105045.90,104861.20,105040.00,814.766
2025-06-03 09:00:00,105040.00,105108.00,105036.10,105096.60,762.995
2025-06-03 09:15:00,105096.60,105109.80,105011.00,105016.30,520.627
2025-06-03 09:30:00,105016.40,105233.10,105016.30,105210.10,1370.615
2025-06-03 09:45:00,105210.00,105211.00,105142.20,105142.30,546.842
2025-06-03 10:00:00,105142.20,105256.30,105091.60,105256.30,813.815
2025-06-03 10:15:00,105256.30,105256.30,105184.20,105234.30,482.845
2025-06-03 10:30:00,105234.30,105302.70,105229.20,105251.20,741.360
2025-06-03 10:45:00,105251.20,105272.50,105174.80,105231.30,538.874
2025-06-03 11:00:00,105231.30,105305.20,105231.30,105275.80,524.337
2025-06-03 11:15:00,105275.80,105275.90,105154.80,105184.70,452.480
2025-06-03 11:30:00,105184.60,105184.70,105121.00,105168.00,340.945
2025-06-03 11:45:00,105167.90,105273.90,105153.90,105240.10,541.919
2025-06-03 12:00:00,105240.10,105332.90,105179.20,105325.90,957.435
2025-06-03 12:15:00,105325.80,105408.70,105253.60,105321.30,1028.062
2025-06-03 12:30:00,105321.30,105340.00,105212.50,105226.80,550.165
2025-06-03 12:45:00,105226.80,105295.20,105226.80,105259.00,311.858
2025-06-03 13:00:00,105259.00,105387.80,105259.00,105350.70,812.379
2025-06-03 13:15:00,105350.70,105417.10,105337.00,105385.00,735.439
2025-06-03 13:30:00,105384.90,105646.10,104969.40,105542.50,4145.545
2025-06-03 13:45:00,105542.60,105579.10,105188.00,105370.50,2254.879
2025-06-03 14:00:00,105370.40,105511.50,105092.00,105156.80,2283.979
2025-06-03 14:15:00,105156.70,105754.30,105146.80,105739.50,2973.894
2025-06-03 14:30:00,105739.50,106300.00,105733.90,106299.90,4929.954
2025-06-03 14:45:00,106300.00,106666.00,106080.70,106495.10,8444.504
2025-06-03 15:00:00,106495.00,106662.50,106273.70,106392.00,4399.639
2025-06-03 15:15:00,106392.00,106775.00,106379.70,106664.30,3437.085
2025-06-03 15:30:00,106664.20,106698.50,106500.00,106615.60,2211.308
2025-06-03 15:45:00,106615.60,106634.70,106306.70,106556.10,2760.508
2025-06-03 16:00:00,106556.10,106619.60,106311.00,106405.30,2229.839
2025-06-03 16:15:00,106405.30,106500.00,106170.50,106200.00,1646.791
2025-06-03 16:30:00,106200.00,106394.20,106093.00,106116.40,1399.878
2025-06-03 16:45:00,106116.30,106149.80,105715.00,105760.80,3751.759
2025-06-03 17:00:00,105760.90,105988.20,105678.40,105883.60,1691.261
2025-06-03 17:15:00,105883.60,106095.40,105860.00,105976.60,1473.684
2025-06-03 17:30:00,105976.60,105994.60,105793.00,105804.40,1255.078
2025-06-03 17:45:00,105804.40,105890.00,105770.00,105890.00,790.896
2025-06-03 18:00:00,105889.90,105890.00,105526.20,105601.20,1771.225
2025-06-03 18:15:00,105601.20,105749.00,105531.50,105689.80,953.068
2025-06-03 18:30:00,105689.80,105996.00,105630.00,105960.00,1494.432
2025-06-03 18:45:00,105960.10,105969.90,105839.30,105959.90,741.476
2025-06-03 19:00:00,105959.90,106084.00,105959.90,106034.50,1058.954
2025-06-03 19:15:00,106034.40,106350.00,106034.40,106290.20,1658.793
2025-06-03 19:30:00,106290.20,106385.00,106192.80,106249.60,1433.308
2025-06-03 19:45:00,106249.60,106298.30,106035.90,106171.80,1688.890
2025-06-03 20:00:00,106179.70,106208.00,105908.90,105952.00,1107.650
2025-06-03 20:15:00,105952.10,105952.10,105565.30,105571.30,1367.899
2025-06-03 20:30:00,105571.30,105849.00,105300.10,105755.30,2614.116
2025-06-03 20:45:00,105755.40,105856.20,105640.20,105692.10,789.384
2025-06-03 21:00:00,105692.10,105799.20,105567.80,105575.00,896.951
2025-06-03 21:15:00,105574.90,105586.60,105322.00,105586.60,1312.591
2025-06-03 21:30:00,105586.60,105663.70,105449.50,105462.80,753.370
2025-06-03 21:45:00,105462.90,105564.90,105200.40,105312.00,1247.054
2025-06-03 22:00:00,105311.90,105666.10,105250.00,105660.90,1339.044
2025-06-03 22:15:00,105660.90,105784.10,105624.00,105755.00,790.022
2025-06-03 22:30:00,105755.00,105829.60,105702.00,105828.20,571.938
2025-06-03 22:45:00,105828.30,105842.20,105660.80,105686.50,741.661
2025-06-03 23:00:00,105686.60,105686.60,105572.30,105632.20,568.832
2025-06-03 23:15:00,105632.10,105632.10,105424.00,105424.00,720.395
2025-06-03 23:30:00,105424.00,105486.70,105251.00,105255.60,1189.615
2025-06-03 23:45:00,105255.50,105401.90,105220.00,105330.10,1362.480
2025-06-04 00:00:00,105330.10,105483.80,105274.80,105336.40,1301.120
