datetime,open,high,low,close,volume
2025-05-27 18:45:00,109894.60,109943.80,109736.80,109837.20,1199.326
2025-05-27 19:00:00,109837.10,109837.10,109567.60,109710.70,2145.918
2025-05-27 19:15:00,109710.70,109710.70,109516.10,109608.70,957.272
2025-05-27 19:30:00,109608.70,110016.10,109571.80,109851.60,1926.925
2025-05-27 19:45:00,109851.60,109944.90,109709.80,109822.80,1139.701
2025-05-27 20:00:00,109824.80,109846.30,109641.00,109703.10,721.452
2025-05-27 20:15:00,109703.10,109844.90,109702.60,109754.50,518.772
2025-05-27 20:30:00,109754.70,109857.60,109625.20,109650.60,888.481
2025-05-27 20:45:00,109650.70,109690.80,109493.40,109493.50,860.095
2025-05-27 21:00:00,109493.40,109633.10,109360.00,109633.10,1803.069
2025-05-27 21:15:00,109633.10,109633.10,109001.00,109004.30,2170.610
2025-05-27 21:30:00,109004.40,109221.20,108846.10,108863.90,1816.457
2025-05-27 21:45:00,108863.80,109063.20,108770.10,108873.70,1106.514
2025-05-27 22:00:00,108873.70,109114.70,108679.50,108754.80,2069.968
2025-05-27 22:15:00,108754.80,108887.20,108533.50,108845.80,2254.246
2025-05-27 22:30:00,108845.70,109040.00,108786.20,109000.50,1648.219
2025-05-27 22:45:00,109000.60,109054.80,108838.70,108960.60,838.600
2025-05-27 23:00:00,108960.60,109074.60,108928.90,109008.00,1023.284
2025-05-27 23:15:00,109008.10,109114.70,108858.20,108876.20,1110.943
2025-05-27 23:30:00,108876.30,109099.50,108876.20,108997.30,657.849
2025-05-27 23:45:00,108997.30,109057.00,108886.80,108889.30,564.270
2025-05-28 00:00:00,108889.20,108911.10,108631.00,108664.40,1450.857
2025-05-28 00:15:00,108664.50,108999.80,108652.40,108990.20,1353.179
2025-05-28 00:30:00,108990.10,108999.90,108782.80,108970.30,873.577
2025-05-28 00:45:00,108970.20,109235.00,108775.00,109152.00,1860.555
2025-05-28 01:00:00,109152.00,109252.60,108846.20,108911.60,1327.589
2025-05-28 01:15:00,108911.70,108936.90,108778.30,108832.30,1251.713
2025-05-28 01:30:00,108832.20,108929.50,108700.10,108784.10,1208.013
2025-05-28 01:45:00,108784.10,108900.00,108577.90,108623.10,1231.668
2025-05-28 02:00:00,108623.20,108796.40,108567.80,108623.90,1868.164
2025-05-28 02:15:00,108623.90,108699.30,108339.20,108433.10,2381.668
2025-05-28 02:30:00,108433.10,108838.10,108403.30,108771.30,1937.242
2025-05-28 02:45:00,108771.20,108810.80,108576.60,108576.60,940.896
2025-05-28 03:00:00,108576.60,108805.50,108517.50,108797.70,845.389
2025-05-28 03:15:00,108797.60,108818.20,108650.40,108665.80,480.089
2025-05-28 03:30:00,108665.70,108809.50,108650.50,108795.80,577.774
2025-05-28 03:45:00,108795.80,108925.50,108777.20,108807.60,981.316
2025-05-28 04:00:00,108807.30,108848.80,108701.20,108740.30,480.287
2025-05-28 04:15:00,108740.20,108802.50,108568.70,108617.20,721.430
2025-05-28 04:30:00,108617.20,109035.50,108617.20,108937.60,1442.821
2025-05-28 04:45:00,108937.50,109022.10,108884.30,108935.50,749.093
2025-05-28 05:00:00,108935.40,108935.40,108796.00,108819.10,409.459
2025-05-28 05:15:00,108819.10,108906.20,108785.40,108890.10,358.847
2025-05-28 05:30:00,108890.10,109027.00,108829.90,108884.00,720.915
2025-05-28 05:45:00,108884.00,109040.70,108877.70,108934.40,891.926
2025-05-28 06:00:00,108934.40,108934.40,108597.70,108597.80,1501.559
2025-05-28 06:15:00,108597.80,108792.50,108580.00,108774.30,1097.341
2025-05-28 06:30:00,108774.30,108774.30,108600.00,108702.60,672.789
2025-05-28 06:45:00,108702.60,108780.00,108656.20,108674.50,431.368
2025-05-28 07:00:00,108674.40,108950.80,108661.60,108856.70,1042.958
2025-05-28 07:15:00,108856.70,108935.40,108823.10,108831.80,399.282
2025-05-28 07:30:00,108831.80,108922.30,108807.40,108918.40,387.670
2025-05-28 07:45:00,108918.50,108958.60,108734.40,108764.90,769.342
2025-05-28 08:00:00,108764.90,108902.40,108643.90,108699.70,921.942
2025-05-28 08:15:00,108699.70,108863.70,108680.90,108854.50,727.850
2025-05-28 08:30:00,108854.60,109060.00,108534.50,109029.80,2721.931
2025-05-28 08:45:00,109029.80,109076.20,108910.00,108989.80,1144.976
