datetime,open,high,low,close,volume
2025-05-22 18:45:00,111708.80,111799.00,111637.50,111690.60,822.998
2025-05-22 19:00:00,111690.70,111774.10,111420.40,111709.60,1754.763
2025-05-22 19:15:00,111709.60,111869.70,111607.10,111845.70,1190.036
2025-05-22 19:30:00,111845.70,111875.70,111292.30,111300.80,2186.850
2025-05-22 19:45:00,111300.80,111300.80,110860.50,111136.10,4310.953
2025-05-22 20:00:00,111136.20,111377.70,111020.20,111238.30,1420.980
2025-05-22 20:15:00,111238.20,111245.60,110932.90,111014.60,1309.001
2025-05-22 20:30:00,111014.70,111091.50,110777.40,111023.60,1743.014
2025-05-22 20:45:00,111023.70,111186.20,110939.80,111024.20,898.999
2025-05-22 21:00:00,111024.30,111024.30,110836.30,110958.40,701.670
2025-05-22 21:15:00,110958.40,111057.50,110715.00,110766.50,983.206
2025-05-22 21:30:00,110766.40,110980.00,110704.10,110925.70,763.834
2025-05-22 21:45:00,110925.70,110929.70,110723.00,110794.70,422.645
2025-05-22 22:00:00,110794.80,111094.50,110794.80,111016.80,1174.763
2025-05-22 22:15:00,111016.80,111127.50,110977.80,111010.60,835.079
2025-05-22 22:30:00,111010.70,111208.10,110985.60,111103.40,637.718
2025-05-22 22:45:00,111103.40,111113.60,110927.30,110974.00,651.357
2025-05-22 23:00:00,110974.10,111208.00,110974.10,111194.60,876.896
2025-05-22 23:15:00,111194.60,111219.80,111085.40,111197.60,486.954
2025-05-22 23:30:00,111197.70,111400.00,111179.50,111323.10,970.090
2025-05-22 23:45:00,111323.10,111692.90,111293.60,111662.70,2633.270
2025-05-23 00:00:00,111662.60,111770.40,111350.90,111744.00,3881.391
2025-05-23 00:15:00,111744.00,111745.30,111410.70,111435.00,1524.454
2025-05-23 00:30:00,111434.90,111548.00,111338.70,111445.20,873.188
2025-05-23 00:45:00,111445.20,111699.00,111399.90,111570.40,1445.772
2025-05-23 01:00:00,111570.50,111699.60,111180.00,111289.90,2580.326
2025-05-23 01:15:00,111290.00,111305.00,111144.20,111229.80,2007.671
2025-05-23 01:30:00,111229.80,111470.00,111161.30,111199.00,1252.095
2025-05-23 01:45:00,111199.10,111418.40,111199.00,111284.50,723.902
2025-05-23 02:00:00,111284.60,111446.80,111247.60,111426.00,776.615
2025-05-23 02:15:00,111426.00,111567.30,111366.00,111534.60,1719.091
2025-05-23 02:30:00,111534.60,111535.00,111129.10,111189.00,1453.611
2025-05-23 02:45:00,111188.90,111290.10,111126.10,111213.90,1033.809
2025-05-23 03:00:00,111213.90,111316.00,111119.10,111157.10,779.305
2025-05-23 03:15:00,111157.00,111239.30,110969.00,110989.30,1236.498
2025-05-23 03:30:00,110989.30,111125.90,110958.50,111087.70,994.546
2025-05-23 03:45:00,111087.70,111139.80,111041.10,111044.00,677.166
2025-05-23 04:00:00,111044.00,111143.30,110950.20,110971.70,1017.290
2025-05-23 04:15:00,110971.80,111005.70,110658.10,110763.10,2644.041
2025-05-23 04:30:00,110763.10,110799.10,110483.60,110581.70,2546.986
2025-05-23 04:45:00,110581.70,110814.80,110572.20,110793.60,2235.606
2025-05-23 05:00:00,110793.70,110905.60,110648.80,110832.50,1326.985
2025-05-23 05:15:00,110832.50,110849.40,110634.00,110672.20,867.104
2025-05-23 05:30:00,110672.20,110780.70,110605.60,110732.80,857.973
2025-05-23 05:45:00,110732.80,110818.50,110674.70,110810.30,518.785
2025-05-23 06:00:00,110810.40,110810.40,110417.30,110449.90,2038.359
2025-05-23 06:15:00,110450.00,110596.70,110400.00,110532.60,1677.669
2025-05-23 06:30:00,110532.70,110687.40,110450.00,110611.20,1135.564
2025-05-23 06:45:00,110611.20,110611.20,110351.50,110475.70,2057.328
2025-05-23 07:00:00,110475.80,110760.00,110470.40,110745.00,1226.435
2025-05-23 07:15:00,110745.00,110795.70,110679.90,110773.70,1105.774
2025-05-23 07:30:00,110773.70,110820.00,110635.20,110727.80,999.657
2025-05-23 07:45:00,110727.80,110799.80,110512.30,110685.20,1506.013
2025-05-23 08:00:00,110685.30,110817.80,110677.70,110798.60,722.428
2025-05-23 08:15:00,110798.50,110876.20,110721.50,110853.40,913.742
2025-05-23 08:30:00,110853.30,110998.80,110826.90,110927.20,1548.953
2025-05-23 08:45:00,110927.30,110976.70,110835.10,110890.00,652.829
2025-05-23 09:00:00,110890.10,111061.90,110861.80,110975.90,1070.823
2025-05-23 09:15:00,110975.90,111213.00,110975.80,111043.80,1860.254
2025-05-23 09:30:00,111043.80,111200.20,111043.80,111121.80,871.921
2025-05-23 09:45:00,111121.80,111348.00,111111.30,111282.10,1408.906
2025-05-23 10:00:00,111282.20,111295.00,110839.10,110896.20,2046.450
2025-05-23 10:15:00,110896.20,111065.30,110773.10,110944.50,1458.401
2025-05-23 10:30:00,110944.50,111020.00,110846.50,111010.70,895.939
2025-05-23 10:45:00,111010.70,111154.80,110931.80,111012.50,702.588
2025-05-23 11:00:00,111012.60,111063.70,110854.30,110957.50,786.668
2025-05-23 11:15:00,110957.50,111029.40,110603.90,110839.30,2202.514
2025-05-23 11:30:00,110839.40,110914.80,110084.20,110326.80,4059.783
2025-05-23 11:45:00,110326.90,110412.80,108816.00,109033.20,23935.061
2025-05-23 12:00:00,109033.20,109080.70,107900.40,108100.00,19569.175
2025-05-23 12:15:00,108100.00,108418.90,107250.00,108383.50,16886.110
2025-05-23 12:30:00,108383.60,108734.80,108151.50,108539.80,8184.301
2025-05-23 12:45:00,108539.70,108729.30,108344.00,108401.10,4399.306
2025-05-23 13:00:00,108401.10,108500.00,107914.50,108398.30,5352.513
2025-05-23 13:15:00,108398.40,108841.70,108324.00,108674.20,5289.089
2025-05-23 13:30:00,108674.10,109544.00,108578.40,109015.60,10624.775
2025-05-23 13:45:00,109015.50,109698.00,108805.30,109603.40,6858.852
2025-05-23 14:00:00,109603.40,109969.60,109589.10,109856.00,6204.326
2025-05-23 14:15:00,109856.00,109912.70,109423.30,109501.40,4109.688
2025-05-23 14:30:00,109501.50,109769.80,109466.00,109651.20,3007.610
2025-05-23 14:45:00,109651.30,109911.00,109616.70,109616.70,2361.135
2025-05-23 15:00:00,109616.50,109813.00,108955.30,109094.80,8524.982
2025-05-23 15:15:00,109094.80,109455.80,109000.00,109348.90,2510.961
2025-05-23 15:30:00,109348.90,109707.60,109333.30,109449.90,2217.545
2025-05-23 15:45:00,109449.80,109474.20,108858.80,108892.40,2754.756
2025-05-23 16:00:00,108892.50,109173.60,108502.60,108611.40,6312.172
2025-05-23 16:15:00,108611.50,108886.50,107950.00,108666.60,9421.279
2025-05-23 16:30:00,108666.60,108915.20,108501.00,108594.70,3167.453
2025-05-23 16:45:00,108594.80,109064.70,108592.40,109027.00,2371.975
2025-05-23 17:00:00,109027.10,109448.30,108963.90,109448.30,3936.728
2025-05-23 17:15:00,109448.20,109760.00,109337.40,109726.30,2888.423
2025-05-23 17:30:00,109726.40,109726.40,109214.90,109304.50,2650.995
2025-05-23 17:45:00,109304.40,109547.40,109261.00,109361.20,1217.870
2025-05-23 18:00:00,109361.10,109437.80,109112.40,109187.80,1660.430
2025-05-23 18:15:00,109187.70,109230.00,108769.20,109029.50,3557.803
